Frequency	dBVrms
13625.000000	-60.933116
13637.500000	-64.445483
13650.000000	-66.041643
13662.500000	-64.436628
13675.000000	-61.639152
13687.500000	-60.105522
13700.000000	-60.541233
13712.500000	-61.433722
13725.000000	-61.670808
13737.500000	-63.604166
13750.000000	-66.981279
13762.500000	-63.852386
13775.000000	-59.405334
13787.500000	-56.759856
13800.000000	-56.295201
13812.500000	-57.870118
13825.000000	-59.841222
13837.500000	-60.779885
13850.000000	-62.551996
13862.500000	-64.308108
13875.000000	-62.409382
13887.500000	-61.278616
13900.000000	-61.653434
13912.500000	-62.901777
13925.000000	-64.193653
13937.500000	-61.981660
13950.000000	-59.382862
13962.500000	-58.800599
13975.000000	-59.312860
13987.500000	-60.034448
14000.000000	-60.996090
14012.500000	-61.670234
14025.000000	-61.980022
14037.500000	-62.757819
14050.000000	-64.086421
14062.500000	-64.002324
14075.000000	-62.817290
14087.500000	-61.502048
14100.000000	-59.326270
14112.500000	-58.169705
14125.000000	-58.969354
14137.500000	-60.781276
14150.000000	-62.725306
14162.500000	-64.053387
14175.000000	-62.885501
14187.500000	-62.811648
14200.000000	-64.362799
14212.500000	-62.031585
14225.000000	-56.553363
14237.500000	-53.507487
14250.000000	-53.470736
14262.500000	-56.198715
14275.000000	-61.230726
14287.500000	-64.918999
14300.000000	-62.962197
14312.500000	-62.657487
14325.000000	-63.185007
14337.500000	-62.351848
14350.000000	-61.621241
14362.500000	-60.966809
14375.000000	-60.668946
14387.500000	-62.005995
14400.000000	-62.363811
14412.500000	-61.232256
14425.000000	-60.767052
14437.500000	-61.381534
14450.000000	-63.237739
14462.500000	-62.642876
14475.000000	-60.395937
14487.500000	-60.317734
14500.000000	-62.123359
14512.500000	-64.234833
14525.000000	-64.796085
14537.500000	-64.368098
14550.000000	-63.916688
14562.500000	-64.503530
14575.000000	-65.357036
14587.500000	-64.183879
14600.000000	-62.399657
14612.500000	-60.996908
14625.000000	-60.722129
14637.500000	-61.175324
14650.000000	-61.667490
14662.500000	-62.636788
14675.000000	-63.657879
14687.500000	-61.623401
14700.000000	-59.682728
14712.500000	-59.313520
14725.000000	-59.563766
14737.500000	-61.278435
14750.000000	-64.828109
14762.500000	-63.162063
14775.000000	-60.451959
14787.500000	-60.088824
14800.000000	-60.818652
14812.500000	-60.325770
14825.000000	-59.198074
14837.500000	-59.141752
14850.000000	-59.780728
14862.500000	-60.248646
14875.000000	-61.263879
14887.500000	-62.683776
14900.000000	-62.891931
14912.500000	-62.716201
14925.000000	-63.426405
14937.500000	-64.650181
14950.000000	-65.186547
14962.500000	-64.749422
14975.000000	-63.229802
14987.500000	-60.031271
15000.000000	-57.625236
15012.500000	-57.072296
15025.000000	-57.733772
15037.500000	-58.452730
15050.000000	-58.452753
15062.500000	-58.143954
15075.000000	-58.604996
15087.500000	-60.574655
15100.000000	-64.004474
15112.500000	-63.625871
15125.000000	-61.625895
15137.500000	-61.482794
15150.000000	-61.545047
15162.500000	-61.119447
15175.000000	-61.469833
15187.500000	-62.723481
15200.000000	-61.478354
15212.500000	-59.349883
15225.000000	-59.056211
15237.500000	-59.183304
15250.000000	-58.769762
15262.500000	-58.741000
15275.000000	-58.874402
15287.500000	-59.007786
15300.000000	-60.090144
15312.500000	-61.510649
15325.000000	-61.470677
15337.500000	-60.730510
15350.000000	-61.329566
15362.500000	-61.836668
15375.000000	-59.292906
15387.500000	-58.222263
15400.000000	-59.471948
15412.500000	-61.436950
15425.000000	-63.279244
15437.500000	-64.835249
15450.000000	-63.916518
15462.500000	-61.885117
15475.000000	-60.548267
15487.500000	-60.918939
15500.000000	-62.705209
15512.500000	-63.456211
15525.000000	-63.026552
15537.500000	-62.351046
15550.000000	-61.160700
15562.500000	-60.333990
15575.000000	-60.252071
15587.500000	-60.939650
15600.000000	-61.787122
15612.500000	-61.858695
15625.000000	-61.810170
15637.500000	-62.174641
15650.000000	-61.972734
15662.500000	-61.465071
15675.000000	-60.508577
15687.500000	-59.661834
15700.000000	-60.653686
15712.500000	-62.378415
15725.000000	-61.276550
15737.500000	-60.873544
15750.000000	-62.811081
15762.500000	-64.649954
15775.000000	-64.312595
15787.500000	-61.555829
15800.000000	-59.931868
15812.500000	-60.796894
15825.000000	-62.145939
15837.500000	-62.142147
15850.000000	-61.496453
15862.500000	-60.096232
15875.000000	-59.450347
15887.500000	-60.256438
15900.000000	-62.156404
15912.500000	-65.153083
15925.000000	-64.840705
15937.500000	-63.183954
15950.000000	-64.285015
15962.500000	-65.476192
15975.000000	-64.113317
15987.500000	-62.596838
16000.000000	-61.937688
16012.500000	-61.990552
16025.000000	-62.290725
16037.500000	-62.586217
16050.000000	-63.588496
16062.500000	-64.669883
16075.000000	-63.286726
16087.500000	-61.061178
16100.000000	-60.573166
16112.500000	-61.521024
16125.000000	-62.791442
16137.500000	-62.567258
16150.000000	-60.591789
16162.500000	-58.887189
16175.000000	-58.723848
16187.500000	-59.808495
16200.000000	-61.037182
16212.500000	-61.379047
16225.000000	-60.408334
16237.500000	-59.743458
16250.000000	-60.703122
16262.500000	-63.172039
16275.000000	-65.031355
16287.500000	-62.552486
16300.000000	-56.979974
16312.500000	-53.308584
16325.000000	-52.717599
16337.500000	-55.224603
16350.000000	-58.865448
16362.500000	-60.847860
16375.000000	-62.238280
16387.500000	-62.345459
16400.000000	-61.004402
16412.500000	-60.190745
16425.000000	-61.004695
16437.500000	-62.028030
16450.000000	-61.961660
16462.500000	-60.970692
16475.000000	-60.521162
16487.500000	-61.949228
16500.000000	-63.266143
16512.500000	-62.411858
16525.000000	-61.429749
16537.500000	-60.786617
16550.000000	-60.366435
16562.500000	-60.941923
16575.000000	-62.769975
16587.500000	-63.414841
16600.000000	-63.313682
16612.500000	-64.775631
16625.000000	-65.109985
16637.500000	-62.754674
16650.000000	-60.865566
16662.500000	-60.554230
16675.000000	-61.207879
16687.500000	-60.387528
16700.000000	-59.829563
16712.500000	-60.875675
16725.000000	-62.462292
16737.500000	-62.504813
16750.000000	-61.038715
16762.500000	-58.682442
16775.000000	-55.232290
16787.500000	-53.657076
16800.000000	-55.259662
16812.500000	-58.795929
16825.000000	-58.992212
16837.500000	-58.352203
16850.000000	-59.446205
16862.500000	-61.845622
16875.000000	-63.211347
16887.500000	-62.095851
16900.000000	-61.857711
16912.500000	-63.880749
16925.000000	-66.330565
16937.500000	-65.030777
16950.000000	-64.331334
16962.500000	-63.667275
16975.000000	-61.738488
16987.500000	-61.062921
17000.000000	-61.521909
17012.500000	-63.191550
17025.000000	-65.558339
17037.500000	-65.904218
17050.000000	-65.291040
17062.500000	-62.798963
17075.000000	-61.392150
17087.500000	-61.174586
17100.000000	-60.393908
17112.500000	-59.576870
17125.000000	-59.386964
17137.500000	-60.309797
17150.000000	-61.927407
17162.500000	-62.307108
17175.000000	-61.020038
17187.500000	-60.534556
17200.000000	-61.568965
17212.500000	-62.625267
17225.000000	-60.905508
17237.500000	-58.292474
17250.000000	-57.103690
17262.500000	-57.616729
17275.000000	-58.345187
17287.500000	-58.600909
17300.000000	-59.011894
17312.500000	-59.485617
17325.000000	-60.062492
17337.500000	-60.436890
17350.000000	-61.061700
17362.500000	-63.211519
17375.000000	-64.688459
17387.500000	-62.798948
17400.000000	-62.288720
17412.500000	-63.874991
17425.000000	-66.122411
17437.500000	-66.191665
17450.000000	-64.803832
17462.500000	-63.421399
17475.000000	-63.229600
17487.500000	-62.305609
17500.000000	-60.482572
17512.500000	-60.196421
17525.000000	-61.681198
17537.500000	-63.091298
17550.000000	-62.136740
17562.500000	-61.918618
17575.000000	-62.929985
17587.500000	-61.948909
17600.000000	-59.862732
17612.500000	-58.468032
17625.000000	-58.388317
17637.500000	-59.824181
17650.000000	-61.820545
17662.500000	-62.611663
17675.000000	-63.202864
17687.500000	-63.947759
17700.000000	-63.283347
17712.500000	-62.258181
17725.000000	-61.181749
17737.500000	-60.602407
17750.000000	-61.753605
17762.500000	-63.020724
17775.000000	-60.811865
17787.500000	-58.993768
17800.000000	-59.085111
17812.500000	-60.957465
17825.000000	-63.608502
17837.500000	-64.462012
17850.000000	-63.757465
17862.500000	-63.558550
17875.000000	-63.646062
17887.500000	-61.469523
17900.000000	-58.924883
17912.500000	-58.493630
17925.000000	-60.835018
17937.500000	-63.684275
17950.000000	-62.151214
17962.500000	-61.928964
17975.000000	-63.727561
17987.500000	-63.961225
18000.000000	-62.843248
18012.500000	-62.132551
18025.000000	-60.971479
18037.500000	-59.850936
18050.000000	-58.970372
18062.500000	-58.909110
18075.000000	-60.056669
18087.500000	-61.345659
18100.000000	-61.941340
18112.500000	-60.952068
18125.000000	-58.471593
18137.500000	-56.753276
18150.000000	-56.351604
18162.500000	-56.592927
18175.000000	-56.694422
18187.500000	-57.030631
18200.000000	-57.913819
18212.500000	-58.742472
18225.000000	-59.406025
18237.500000	-60.429533
18250.000000	-61.242309
18262.500000	-61.589123
18275.000000	-62.598544
18287.500000	-63.982389
18300.000000	-65.195877
18312.500000	-64.212525
18325.000000	-61.956910
18337.500000	-61.106170
18350.000000	-61.788985
18362.500000	-62.814519
18375.000000	-61.549444
18387.500000	-58.052200
18400.000000	-56.082391
18412.500000	-56.801598
18425.000000	-59.067965
18437.500000	-58.837667
18450.000000	-57.752160
18462.500000	-58.840193
18475.000000	-61.926948
18487.500000	-62.850544
18500.000000	-61.704247
18512.500000	-61.792939
18525.000000	-62.262976
18537.500000	-62.609390
18550.000000	-63.237536
18562.500000	-64.492580
18575.000000	-65.452068
18587.500000	-62.828262
18600.000000	-61.868588
18612.500000	-59.892141
18625.000000	-56.879695
18637.500000	-56.569461
18650.000000	-58.178120
18662.500000	-60.091029
18675.000000	-61.608083
18687.500000	-61.955922
18700.000000	-61.359478
18712.500000	-60.211096
18725.000000	-59.073083
18737.500000	-59.150667
18750.000000	-60.555496
18762.500000	-62.326411
18775.000000	-62.738069
18787.500000	-62.227774
18800.000000	-62.002764
18812.500000	-61.942614
18825.000000	-60.865464
18837.500000	-52.797522
18850.000000	-43.759666
18862.500000	-38.453876
18875.000000	-37.112215
18887.500000	-39.707992
18900.000000	-46.407660
18912.500000	-56.606338
18925.000000	-61.460925
18937.500000	-63.027875
18950.000000	-64.904205
18962.500000	-63.622387
18975.000000	-62.438945
18987.500000	-62.189664
19000.000000	-62.834034
19012.500000	-62.785625
19025.000000	-61.662592
19037.500000	-60.828821
19050.000000	-59.788342
19062.500000	-60.021490
19075.000000	-62.201964
19087.500000	-62.872247
19100.000000	-60.896465
19112.500000	-60.840504
19125.000000	-62.334385
19137.500000	-61.802829
19150.000000	-60.923917
19162.500000	-62.073497
19175.000000	-64.123667
19187.500000	-64.136801
19200.000000	-63.280171
19212.500000	-61.643808
19225.000000	-59.961205
19237.500000	-59.627112
19250.000000	-60.989226
19262.500000	-62.780157
19275.000000	-63.363155
19287.500000	-63.266986
19300.000000	-63.145191
19312.500000	-62.827338
19325.000000	-61.252616
19337.500000	-59.964009
19350.000000	-60.281595
19362.500000	-61.976818
19375.000000	-64.604035
19387.500000	-65.652640
19400.000000	-63.378923
19412.500000	-62.037210
19425.000000	-62.046256
19437.500000	-62.429141
19450.000000	-63.668020
19462.500000	-64.778680
19475.000000	-63.777501
19487.500000	-62.494818
19500.000000	-60.991216
19512.500000	-59.783189
19525.000000	-59.483774
19537.500000	-59.106661
19550.000000	-57.237290
19562.500000	-55.453186
19575.000000	-55.553273
19587.500000	-57.804718
19600.000000	-61.365664
19612.500000	-63.158742
19625.000000	-63.466838
19637.500000	-63.945510
19650.000000	-62.769571
19662.500000	-60.890429
19675.000000	-61.919368
19687.500000	-65.611879
19700.000000	-65.672138
19712.500000	-65.546706
19725.000000	-64.394709
19737.500000	-62.456040
19750.000000	-61.224502
19762.500000	-60.327376
19775.000000	-59.644393
19787.500000	-59.537704
19800.000000	-60.117177
19812.500000	-60.942702
19825.000000	-61.224598
19837.500000	-60.799747
19850.000000	-60.266170
19862.500000	-60.029195
19875.000000	-59.991218
19887.500000	-60.002292
19900.000000	-59.864130
19912.500000	-59.836434
19925.000000	-60.569956
19937.500000	-61.403594
19950.000000	-61.531612
19962.500000	-61.898994
19975.000000	-62.927327
19987.500000	-62.431439
20000.000000	-60.426080
20012.500000	-59.825382
20025.000000	-60.836398
20037.500000	-60.878252
20050.000000	-60.247414
20062.500000	-61.151267
20075.000000	-60.583344
20087.500000	-59.232000
20100.000000	-59.423925
20112.500000	-60.310917
20125.000000	-60.778194
20137.500000	-60.069955
20150.000000	-58.983210
20162.500000	-58.744377
20175.000000	-59.447143
20187.500000	-60.940146
20200.000000	-63.634347
20212.500000	-64.523985
20225.000000	-63.136578
20237.500000	-61.402784
20250.000000	-60.492909
20262.500000	-61.661048
20275.000000	-64.627078
20287.500000	-65.656696
20300.000000	-63.811350
20312.500000	-62.695164
20325.000000	-62.767410
20337.500000	-63.512156
20350.000000	-63.882551
20362.500000	-62.285539
20375.000000	-60.424606
20387.500000	-59.885098
20400.000000	-60.806128
20412.500000	-62.385924
20425.000000	-62.645051
20437.500000	-61.931969
20450.000000	-61.997771
20462.500000	-60.540022
20475.000000	-55.836899
20487.500000	-52.740145
20500.000000	-52.518603
20512.500000	-54.590669
20525.000000	-57.290919
20537.500000	-59.567009
20550.000000	-60.858398
20562.500000	-61.120305
20575.000000	-61.422226
20587.500000	-62.197346
20600.000000	-63.031909
20612.500000	-64.377229
20625.000000	-65.242885
20637.500000	-64.633319
20650.000000	-63.726799
20662.500000	-63.214582
20675.000000	-62.439667
20687.500000	-61.473322
20700.000000	-61.120632
20712.500000	-61.599740
20725.000000	-62.898124
20737.500000	-62.900771
20750.000000	-60.680299
20762.500000	-59.405137
20775.000000	-59.421487
20787.500000	-59.536306
20800.000000	-59.440073
20812.500000	-59.449052
20825.000000	-59.417631
20837.500000	-59.468609
20850.000000	-60.442873
20862.500000	-62.492732
20875.000000	-63.228444
20887.500000	-62.074307
20900.000000	-58.365793
20912.500000	-45.956727
20925.000000	-33.838139
20937.500000	-25.919531
20950.000000	-22.067636
20962.500000	-22.104235
20975.000000	-26.057906
20987.500000	-34.210142
21000.000000	-47.185786
21012.500000	-63.865379
21025.000000	-65.939720
21037.500000	-62.780658
21050.000000	-60.702822
21062.500000	-59.649899
21075.000000	-59.383349
21087.500000	-60.093297
21100.000000	-61.389275
21112.500000	-61.095515
21125.000000	-59.156989
21137.500000	-58.040228
21150.000000	-58.647775
21162.500000	-60.360024
21175.000000	-61.033202
21187.500000	-59.877621
21200.000000	-59.599721
21212.500000	-59.804481
21225.000000	-59.081195
21237.500000	-58.858238
21250.000000	-59.798624
21262.500000	-61.320805
21275.000000	-62.512613
21287.500000	-61.579691
21300.000000	-60.207760
21312.500000	-61.023041
21325.000000	-64.299651
21337.500000	-65.591768
21350.000000	-63.144256
21362.500000	-62.116538
21375.000000	-63.377090
21387.500000	-64.811867
21400.000000	-63.198282
21412.500000	-61.585458
21425.000000	-62.178758
21437.500000	-63.761718
21450.000000	-63.200666
21462.500000	-61.737622
21475.000000	-61.159047
21487.500000	-61.571441
21500.000000	-61.811729
21512.500000	-61.884167
21525.000000	-60.631505
21537.500000	-59.375510
21550.000000	-59.120901
21562.500000	-59.326657
21575.000000	-59.655283
21587.500000	-60.015134
21600.000000	-60.589130
21612.500000	-60.650333
21625.000000	-58.601314
21637.500000	-56.126565
21650.000000	-55.814383
21662.500000	-58.171872
21675.000000	-61.904956
21687.500000	-64.641328
21700.000000	-65.784350
21712.500000	-65.130151
21725.000000	-63.067642
21737.500000	-62.294986
21750.000000	-63.476230
21762.500000	-64.655070
21775.000000	-65.243063
21787.500000	-66.803959
21800.000000	-67.471393
21812.500000	-64.812140
21825.000000	-62.638228
21837.500000	-62.087699
21850.000000	-62.475566
21862.500000	-62.502050
21875.000000	-61.748890
21887.500000	-60.941256
21900.000000	-60.339588
21912.500000	-59.754602
21925.000000	-59.543663
21937.500000	-60.240775
21950.000000	-61.562829
21962.500000	-62.570162
21975.000000	-62.975589
21987.500000	-63.996832
22000.000000	-64.873245
22012.500000	-64.446521
22025.000000	-64.139488
22037.500000	-62.581695
22050.000000	-60.494913
22062.500000	-58.922899
22075.000000	-57.974280
22087.500000	-58.028281
22100.000000	-59.516253
22112.500000	-62.048246
22125.000000	-63.378506
22137.500000	-62.953423
22150.000000	-62.383679
22162.500000	-60.832698
22175.000000	-60.039390
22187.500000	-61.935357
22200.000000	-66.159309
22212.500000	-66.294446
22225.000000	-63.832507
22237.500000	-62.906953
22250.000000	-62.808220
22262.500000	-63.546653
22275.000000	-65.092902
22287.500000	-64.515572
22300.000000	-63.545412
22312.500000	-63.077654
22325.000000	-62.688479
22337.500000	-62.977296
22350.000000	-62.917697
22362.500000	-62.310604
22375.000000	-61.248399
22387.500000	-60.637720
22400.000000	-59.266266
22412.500000	-57.043827
22425.000000	-56.225205
22437.500000	-57.494862
22450.000000	-60.455174
22462.500000	-62.966735
22475.000000	-64.687179
22487.500000	-65.029554
22500.000000	-62.691693
22512.500000	-62.288648
22525.000000	-62.386058
22537.500000	-60.631618
22550.000000	-59.087310
22562.500000	-58.574178
22575.000000	-58.970116
22587.500000	-60.894934
22600.000000	-64.116571
22612.500000	-65.378657
22625.000000	-62.851781
22637.500000	-61.232763
22650.000000	-62.030610
22662.500000	-62.997224
22675.000000	-62.865075
22687.500000	-62.682006
22700.000000	-61.887304
22712.500000	-62.352744
22725.000000	-62.067141
22737.500000	-59.247327
22750.000000	-57.705288
22762.500000	-57.661719
22775.000000	-58.345328
22787.500000	-59.133265
22800.000000	-59.493796
22812.500000	-59.882279
22825.000000	-61.415228
22837.500000	-63.352092
22850.000000	-63.917782
22862.500000	-63.617415
22875.000000	-62.713408
22887.500000	-61.336258
22900.000000	-59.710566
22912.500000	-58.209249
22925.000000	-57.199906
22937.500000	-56.696004
22950.000000	-55.724796
22962.500000	-54.065607
22975.000000	-52.046577
22987.500000	-43.921983
23000.000000	-30.014432
23012.500000	-19.267061
23025.000000	-12.714168
23037.500000	-10.144983
23050.000000	-11.454633
23062.500000	-16.766428
23075.000000	-26.551344
23087.500000	-41.921856
23100.000000	-52.382044
23112.500000	-53.761087
23125.000000	-55.608525
23137.500000	-56.597059
23150.000000	-56.736345
23162.500000	-57.569231
23175.000000	-58.723759
23187.500000	-58.376575
23200.000000	-57.969358
23212.500000	-57.908198
23225.000000	-57.564943
23237.500000	-57.555545
23250.000000	-58.236488
23262.500000	-59.090022
23275.000000	-60.207702
23287.500000	-61.250196
23300.000000	-61.041698
23312.500000	-60.317991
23325.000000	-59.641917
23337.500000	-59.366482
23350.000000	-60.085009
23362.500000	-61.583715
23375.000000	-62.307206
23387.500000	-62.029014
23400.000000	-60.666742
23412.500000	-59.693183
23425.000000	-60.478928
23437.500000	-61.868469
23450.000000	-62.228265
23462.500000	-63.204550
23475.000000	-64.795032
23487.500000	-63.353102
23500.000000	-60.872556
23512.500000	-59.627116
23525.000000	-60.235257
23537.500000	-61.207606
23550.000000	-61.226075
23562.500000	-61.492984
23575.000000	-63.024165
23587.500000	-63.570491
23600.000000	-61.608772
23612.500000	-61.125432
23625.000000	-61.449104
23637.500000	-61.578097
23650.000000	-62.713648
23662.500000	-64.290023
23675.000000	-63.052985
23687.500000	-62.647375
23700.000000	-64.230947
23712.500000	-64.834518
23725.000000	-63.438122
23737.500000	-63.944331
23750.000000	-64.417801
23762.500000	-61.800596
23775.000000	-61.752963
23787.500000	-62.390507
23800.000000	-61.062705
23812.500000	-59.636999
23825.000000	-58.956876
23837.500000	-59.379346
23850.000000	-60.229664
23862.500000	-60.899152
23875.000000	-62.288679
23887.500000	-64.737106
23900.000000	-65.084580
23912.500000	-62.725739
23925.000000	-61.346735
23937.500000	-62.208991
23950.000000	-63.849929
23962.500000	-62.614754
23975.000000	-61.621593
23987.500000	-61.654619
24000.000000	-61.233852
24012.500000	-61.268318
24025.000000	-62.127210
24037.500000	-63.973749
24050.000000	-65.622355
24062.500000	-64.120819
24075.000000	-62.106902
24087.500000	-61.439855
24100.000000	-61.088013
24112.500000	-60.695386
24125.000000	-61.806266
24137.500000	-63.470123
24150.000000	-64.247501
24162.500000	-64.833697
24175.000000	-62.757755
24187.500000	-60.493580
24200.000000	-59.475591
24212.500000	-59.746124
24225.000000	-60.989633
24237.500000	-61.828635
24250.000000	-62.543833
24262.500000	-63.504480
24275.000000	-63.311107
24287.500000	-62.344039
24300.000000	-61.347777
24312.500000	-61.068788
24325.000000	-61.086106
24337.500000	-60.472733
24350.000000	-59.657620
24362.500000	-59.249793
24375.000000	-59.253842
24387.500000	-58.649495
24400.000000	-57.598623
24412.500000	-57.602529
24425.000000	-58.857812
24437.500000	-59.762007
24450.000000	-59.521003
24462.500000	-59.438704
24475.000000	-59.655779
24487.500000	-59.921003
24500.000000	-60.534633
24512.500000	-61.047125
24525.000000	-60.722464
24537.500000	-59.886301
24550.000000	-59.156966
24562.500000	-59.616010
24575.000000	-61.884949
24587.500000	-62.736102
24600.000000	-61.804785
24612.500000	-62.765970
24625.000000	-62.170232
24637.500000	-57.880877
24650.000000	-54.962335
24662.500000	-55.289782
24675.000000	-58.448383
24687.500000	-60.881319
24700.000000	-61.465542
24712.500000	-62.230785
24725.000000	-62.774945
24737.500000	-61.257592
24750.000000	-59.598966
24762.500000	-59.596797
24775.000000	-61.104857
24787.500000	-62.295578
24800.000000	-61.462941
24812.500000	-60.022346
24825.000000	-59.067971
24837.500000	-59.392289
24850.000000	-60.886486
24862.500000	-61.874434
24875.000000	-61.834605
24887.500000	-60.993589
24900.000000	-60.234512
24912.500000	-59.770442
24925.000000	-60.538907
24937.500000	-60.358885
24950.000000	-58.592587
24962.500000	-57.787761
24975.000000	-57.108263
24987.500000	-55.656575
25000.000000	-53.804849
25012.500000	-52.640315
25025.000000	-51.836441
25037.500000	-50.405589
25050.000000	-48.709823
25062.500000	-45.547624
25075.000000	-34.603584
25087.500000	-21.424330
25100.000000	-12.073541
25112.500000	-6.857704
25125.000000	-5.573116
25137.500000	-8.179660
25150.000000	-14.884694
25162.500000	-26.291429
25175.000000	-43.239920
25187.500000	-50.531505
25200.000000	-52.560738
25212.500000	-53.864139
25225.000000	-54.335133
25237.500000	-54.761792
25250.000000	-55.838195
25262.500000	-57.694292
25275.000000	-58.821023
25287.500000	-59.155805
25300.000000	-59.249664
25312.500000	-59.514051
25325.000000	-60.589693
25337.500000	-60.914539
25350.000000	-60.157996
25362.500000	-59.609987
25375.000000	-59.112836
25387.500000	-58.810390
25400.000000	-59.178405
25412.500000	-60.033724
25425.000000	-61.484889
25437.500000	-62.439865
25450.000000	-61.718685
25462.500000	-61.349548
25475.000000	-60.855286
25487.500000	-59.721553
25500.000000	-59.755814
25512.500000	-61.358641
25525.000000	-63.163926
25537.500000	-64.062709
25550.000000	-64.168570
25562.500000	-62.627116
25575.000000	-59.340978
25587.500000	-57.536324
25600.000000	-57.891793
25612.500000	-59.373407
25625.000000	-61.503502
25637.500000	-62.776779
25650.000000	-61.550894
25662.500000	-59.867257
25675.000000	-59.444926
25687.500000	-60.049621
25700.000000	-60.472856
25712.500000	-61.682046
25725.000000	-63.344323
25737.500000	-62.997427
25750.000000	-62.440090
25762.500000	-62.128817
25775.000000	-61.435436
25787.500000	-60.939129
25800.000000	-61.142534
25812.500000	-61.328584
25825.000000	-61.290699
25837.500000	-61.288828
25850.000000	-61.679550
25862.500000	-62.960990
25875.000000	-64.188852
25887.500000	-63.577112
25900.000000	-61.973564
25912.500000	-60.584511
25925.000000	-59.205074
25937.500000	-58.171588
25950.000000	-58.502262
25962.500000	-60.368687
25975.000000	-61.775088
25987.500000	-62.249122
26000.000000	-63.892333
26012.500000	-62.053370
26025.000000	-59.185013
26037.500000	-57.745698
26050.000000	-57.744110
26062.500000	-59.605685
26075.000000	-62.125615
26087.500000	-60.424671
26100.000000	-57.949419
26112.500000	-56.693779
26125.000000	-56.558763
26137.500000	-57.881139
26150.000000	-60.904194
26162.500000	-64.361682
26175.000000	-64.793142
26187.500000	-62.298981
26200.000000	-60.660392
26212.500000	-61.330188
26225.000000	-64.072976
26237.500000	-66.169324
26250.000000	-64.262103
26262.500000	-61.298400
26275.000000	-60.265950
26287.500000	-61.686340
26300.000000	-64.271962
26312.500000	-62.499354
26325.000000	-60.987550
26337.500000	-61.695266
26350.000000	-62.810365
26362.500000	-62.266625
26375.000000	-60.948388
26387.500000	-61.665291
26400.000000	-64.162840
26412.500000	-62.580926
26425.000000	-59.621289
26437.500000	-58.301185
26450.000000	-58.658321
26462.500000	-60.446768
26475.000000	-63.432153
26487.500000	-65.917314
26500.000000	-64.600961
26512.500000	-62.490629
26525.000000	-61.813819
26537.500000	-63.430330
26550.000000	-65.420269
26562.500000	-63.237090
26575.000000	-60.119564
26587.500000	-58.596164
26600.000000	-58.627324
26612.500000	-58.953711
26625.000000	-59.526067
26637.500000	-61.489576
26650.000000	-64.060878
26662.500000	-63.818918
26675.000000	-62.970916
26687.500000	-62.726975
26700.000000	-61.627013
26712.500000	-58.478062
26725.000000	-54.221768
26737.500000	-51.579523
26750.000000	-51.767979
26762.500000	-54.481922
26775.000000	-58.268881
26787.500000	-61.860028
26800.000000	-62.933134
